LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-4.287273e-03,-5.556842e-02,-1.580789e-02,8.584211e-03,-1.021302e+00,-9.000000e-01,2.300000e+00,-8.000000e-01,-2.934178e-03,-1.068684e-02,1.622368e-02,-2.993947e-02,-5.010219e-02,-1.000000e-01,2.000000e-01,0.000000e+00
-1.636460e-03,-5.826842e-02,-1.160789e-02,1.328421e-02,-6.772237e-01,-7.000000e-01,1.900000e+00,-5.000000e-01,-4.227669e-03,-9.786842e-03,1.852368e-02,-3.203947e-02,4.119814e-02,-4.000000e-01,-4.000000e-01,3.000000e-01
-3.207345e-03,-5.746842e-02,-1.460789e-02,1.108421e-02,-7.474249e-01,-1.100000e+00,1.800000e+00,-3.000000e-01,-6.183442e-03,-1.108684e-02,1.872368e-02,-3.353947e-02,-1.995797e-01,-7.000000e-01,-3.000000e-01,2.000000e-01
-2.771860e-03,-5.756842e-02,-1.600789e-02,1.178421e-02,-1.789793e+00,-1.800000e+00,2.000000e+00,-1.100000e+00,-5.509194e-03,-1.028684e-02,1.872368e-02,-3.323947e-02,1.418430e-01,-2.000000e-01,-7.000000e-01,3.000000e-01
-2.564685e-03,-5.786842e-02,-1.800789e-02,1.238421e-02,-2.070572e+00,-1.500000e+00,1.500000e+00,-1.600000e+00,-5.554966e-03,-1.038684e-02,1.922368e-02,-3.323947e-02,-3.421238e-01,-0.000000e+00,-1.000000e-01,-4.000000e-01
-1.197337e-03,-5.706842e-02,-1.920789e-02,1.358421e-02,-1.126457e+00,-9.000000e-01,2.000000e+00,-9.000000e-01,-5.886833e-03,-9.886842e-03,1.942368e-02,-3.393947e-02,-3.173137e-01,-1.000000e-01,-7.000000e-01,-3.000000e-01
-4.608771e-05,-5.536842e-02,-2.130789e-02,1.398421e-02,-9.444839e-01,-2.000000e-01,1.300000e+00,-1.100000e+00,-5.724387e-03,-9.586842e-03,1.982368e-02,-3.393947e-02,1.744005e-01,-0.000000e+00,3.000000e-01,2.000000e-01
7.392638e-04,-5.466842e-02,-2.160789e-02,1.448421e-02,-6.646278e-01,4.000000e-01,4.000000e-01,-1.100000e+00,-5.792743e-03,-9.386842e-03,1.962368e-02,-3.413947e-02,2.924101e-02,-6.000000e-01,2.000000e-01,4.000000e-01
6.549326e-04,-5.416842e-02,-2.210789e-02,1.408421e-02,-6.539969e-01,3.000000e-01,1.500000e+00,-1.100000e+00,-5.715431e-03,-9.086842e-03,2.002368e-02,-3.423947e-02,5.306430e-01,2.000000e-01,0.000000e+00,5.000000e-01
7.119962e-04,-5.426842e-02,-2.160789e-02,1.418421e-02,-8.274306e-01,3.000000e-01,0.000000e+00,-1.200000e+00,-6.038081e-03,-8.886842e-03,1.992368e-02,-3.473947e-02,-5.074055e-02,-6.000000e-01,6.000000e-01,3.000000e-01
1.437310e-04,-5.426842e-02,-2.140789e-02,1.348421e-02,-6.163071e-01,2.000000e-01,3.000000e-01,-9.000000e-01,-5.836094e-03,-8.986842e-03,1.982368e-02,-3.443947e-02,4.978312e-01,3.000000e-01,0.000000e+00,4.000000e-01
3.118255e-04,-5.366842e-02,-2.140789e-02,1.328421e-02,-8.388907e-01,-2.000000e-01,3.000000e-01,-9.000000e-01,-5.952841e-03,-8.886842e-03,1.992368e-02,-3.463947e-02,-4.448337e-02,-1.000000e-01,6.000000e-01,0.000000e+00
6.182605e-04,-5.296842e-02,-2.140789e-02,1.318421e-02,-1.219921e+00,-3.000000e-01,4.000000e-01,-1.300000e+00,-5.376680e-03,-8.286842e-03,2.042368e-02,-3.433947e-02,4.035883e-01,1.000000e-01,8.000000e-01,4.000000e-01
7.758828e-04,-5.256842e-02,-2.110789e-02,1.308421e-02,-1.042059e+00,-3.000000e-01,6.000000e-01,-1.100000e+00,-5.522568e-03,-8.086842e-03,2.082368e-02,-3.463947e-02,-1.346980e-01,-6.000000e-01,7.000000e-01,2.000000e-01
7.799038e-04,-5.186842e-02,-2.060789e-02,1.258421e-02,-1.151950e+00,-0.000000e+00,1.500000e+00,-1.500000e+00,-5.535753e-03,-7.786842e-03,2.082368e-02,-3.483947e-02,-1.242970e-01,-4.000000e-01,0.000000e+00,1.000000e-01
5.063171e-04,-5.166842e-02,-2.010789e-02,1.208421e-02,-4.242880e-01,-0.000000e+00,1.200000e+00,-6.000000e-01,-5.174919e-03,-7.586842e-03,2.092368e-02,-3.453947e-02,-2.412480e-01,-5.000000e-01,1.600000e+00,0.000000e+00
-3.292147e-04,-5.226842e-02,-1.880789e-02,1.138421e-02,-6.467602e-01,-4.000000e-01,1.200000e+00,-6.000000e-01,-5.096457e-03,-7.586842e-03,2.042368e-02,-3.443947e-02,-6.037994e-02,-3.000000e-01,9.000000e-01,1.000000e-01
-6.464561e-04,-5.246842e-02,-1.810789e-02,1.108421e-02,-6.609891e-01,-2.000000e-01,5.000000e-01,-7.000000e-01,-4.754224e-03,-7.586842e-03,2.052368e-02,-3.403947e-02,1.076356e-02,-3.000000e-01,-2.000000e-01,2.000000e-01
-8.283454e-04,-5.266842e-02,-1.790789e-02,1.098421e-02,-1.270577e+00,-7.000000e-01,5.000000e-01,-1.100000e+00,-4.899464e-03,-7.686842e-03,1.992368e-02,-3.413947e-02,-3.835940e-01,-9.000000e-01,2.000000e-01,1.000000e-01
-7.875760e-04,-5.246842e-02,-1.770789e-02,1.088421e-02,-1.060274e+00,-3.000000e-01,3.000000e-01,-1.100000e+00,-4.272934e-03,-7.786842e-03,1.972368e-02,-3.333947e-02,-1.998282e-03,3.000000e-01,9.000000e-01,-2.000000e-01
-3.818098e-04,-5.236842e-02,-1.740789e-02,1.128421e-02,-1.425101e+00,-2.000000e-01,2.000000e-01,-1.600000e+00,-4.443546e-03,-7.786842e-03,1.972368e-02,-3.353947e-02,2.457513e-02,-3.000000e-01,9.000000e-01,2.000000e-01
-4.222502e-04,-5.246842e-02,-1.850789e-02,1.138421e-02,-9.183272e-01,-1.000000e-01,8.000000e-01,-1.100000e+00,-4.456914e-03,-7.486842e-03,1.972368e-02,-3.373947e-02,-2.139811e-01,-1.000000e-01,7.000000e-01,-2.000000e-01
-4.639339e-04,-5.296842e-02,-1.870789e-02,1.168421e-02,-6.991484e-01,2.000000e-01,3.000000e-01,-1.000000e+00,-4.538872e-03,-7.786842e-03,1.892368e-02,-3.363947e-02,7.440712e-02,-2.000000e-01,7.000000e-01,2.000000e-01
-1.564078e-04,-5.266842e-02,-1.910789e-02,1.188421e-02,-7.240094e-01,1.000000e-01,8.000000e-01,-1.000000e+00,-4.646250e-03,-7.986842e-03,1.872368e-02,-3.363947e-02,-8.020951e-02,-5.000000e-01,9.000000e-01,2.000000e-01
-8.045401e-05,-5.266842e-02,-1.920789e-02,1.198421e-02,-1.115956e+00,-5.000000e-01,1.200000e+00,-1.100000e+00,-4.552408e-03,-8.286842e-03,1.832368e-02,-3.333947e-02,-3.530821e-02,1.000000e-01,-2.000000e-01,-1.000000e-01
-2.013438e-04,-5.276842e-02,-1.890789e-02,1.188421e-02,-7.277314e-01,-1.000000e-01,1.200000e+00,-9.000000e-01,-4.712064e-03,-8.586842e-03,1.812368e-02,-3.333947e-02,1.619341e-01,-2.000000e-01,9.000000e-01,3.000000e-01
-1.954803e-04,-5.276842e-02,-1.880789e-02,1.188421e-02,-6.534431e-01,1.000000e-01,6.000000e-01,-9.000000e-01,-4.573040e-03,-8.486842e-03,1.822368e-02,-3.323947e-02,-2.691076e-01,-5.000000e-01,-6.000000e-01,0.000000e+00
-5.929845e-04,-5.306842e-02,-1.850789e-02,1.158421e-02,-1.183693e+00,-6.000000e-01,1.000000e+00,-1.100000e+00,-5.017325e-03,-8.686842e-03,1.832368e-02,-3.363947e-02,-3.879342e-02,4.000000e-01,6.000000e-01,-3.000000e-01
-5.356116e-04,-5.346842e-02,-1.800789e-02,1.188421e-02,-9.277810e-01,-2.000000e-01,2.000000e-01,-1.000000e+00,-4.961380e-03,-8.586842e-03,1.862368e-02,-3.363947e-02,1.569220e-01,-2.000000e-01,5.000000e-01,3.000000e-01
-1.062108e-03,-5.366842e-02,-1.800789e-02,1.138421e-02,-1.170222e+00,-3.000000e-01,1.200000e+00,-1.300000e+00,-5.092681e-03,-8.686842e-03,1.912368e-02,-3.373947e-02,6.256871e-03,5.000000e-01,0.000000e+00,-3.000000e-01
-7.981305e-04,-5.376842e-02,-1.820789e-02,1.178421e-02,-7.021289e-01,-7.000000e-01,3.000000e-01,-4.000000e-01,-5.207296e-03,-8.586842e-03,1.942368e-02,-3.393947e-02,2.980954e-01,-1.000000e-01,8.000000e-01,4.000000e-01
-8.999979e-04,-5.386842e-02,-1.760789e-02,1.168421e-02,-1.017766e+00,-6.000000e-01,1.000000e+00,-9.000000e-01,-5.025894e-03,-8.886842e-03,1.922368e-02,-3.353947e-02,1.754094e-01,5.000000e-01,-1.000000e-01,-1.000000e-01
-1.431071e-04,-5.336842e-02,-1.790789e-02,1.228421e-02,-2.574664e-01,1.000000e-01,3.000000e-01,-4.000000e-01,-4.969989e-03,-8.786842e-03,1.952368e-02,-3.353947e-02,3.645114e-02,-1.000000e-01,3.000000e-01,1.000000e-01
-1.627806e-04,-5.366842e-02,-1.820789e-02,1.248421e-02,-9.700076e-01,-0.000000e+00,4.000000e-01,-1.200000e+00,-4.714784e-03,-8.786842e-03,1.952368e-02,-3.323947e-02,-1.573496e-01,-8.000000e-01,5.000000e-01,3.000000e-01
4.850094e-04,-5.356842e-02,-1.800789e-02,1.318421e-02,-7.016838e-01,3.000000e-01,7.000000e-01,-1.100000e+00,-4.573502e-03,-8.686842e-03,1.982368e-02,-3.313947e-02,-9.846994e-02,3.000000e-01,0.000000e+00,-3.000000e-01
6.375922e-04,-5.386842e-02,-1.820789e-02,1.358421e-02,-7.460735e-01,-0.000000e+00,0.000000e+00,-9.000000e-01,-4.722114e-03,-8.486842e-03,2.002368e-02,-3.343947e-02,1.684534e-02,-3.000000e-01,3.000000e-01,2.000000e-01
1.189517e-03,-5.406842e-02,-1.820789e-02,1.438421e-02,-3.023047e-01,5.000000e-01,0.000000e+00,-7.000000e-01,-4.963369e-03,-8.786842e-03,2.012368e-02,-3.353947e-02,-1.523567e-01,-3.000000e-01,4.000000e-01,0.000000e+00
8.906161e-04,-5.406842e-02,-1.900789e-02,1.408421e-02,-7.147971e-01,-0.000000e+00,5.000000e-01,-9.000000e-01,-4.907872e-03,-8.686842e-03,2.042368e-02,-3.353947e-02,-3.582920e-01,-7.000000e-01,7.000000e-01,0.000000e+00
6.008954e-04,-5.356842e-02,-1.880789e-02,1.338421e-02,-5.739694e-01,-0.000000e+00,1.000000e-01,-7.000000e-01,-4.545154e-03,-8.486842e-03,2.062368e-02,-3.323947e-02,-3.895972e-01,-1.000000e-01,3.000000e-01,-4.000000e-01
8.342030e-04,-5.346842e-02,-1.860789e-02,1.358421e-02,-6.068274e-01,-0.000000e+00,9.000000e-01,-8.000000e-01,-4.546425e-03,-8.486842e-03,2.052368e-02,-3.323947e-02,1.446755e-02,-3.000000e-01,1.000000e-01,2.000000e-01
7.701636e-04,-5.316842e-02,-1.830789e-02,1.328421e-02,-1.307737e+00,-4.000000e-01,1.200000e+00,-1.400000e+00,-4.292324e-03,-8.486842e-03,2.042368e-02,-3.293947e-02,2.516334e-01,-5.000000e-01,2.000000e-01,6.000000e-01
9.457462e-04,-5.266842e-02,-1.860789e-02,1.318421e-02,-1.415671e+00,-4.000000e-01,8.000000e-01,-1.500000e+00,-4.353081e-03,-8.286842e-03,2.082368e-02,-3.313947e-02,-1.703686e-01,-0.000000e+00,0.000000e+00,-2.000000e-01
